,info,specification,self_intro
0, 사무직 빅데이터인프라지원실 ,"부산대학교 / 디자인 / 학점 3.0 / 토익: 775, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 해외봉사 / 한국사검정시험: , 컴퓨터활용능력: , 기타: 정보처리기사","
서울대학교병원, 빅데이터, AI, 정보통신, 프로그래밍, 컴퓨터공학, 인터렉션 디자인, 빅데이터 분석, 서버 운영, 네트워크 보안"
0, AI 엔지니어 ,"경기대 / 응용통계학과 / 학점 2.93/4.5 / 토익: , 토익스피킹: 120, 오픽: , 기타: / 사회생활 경험: / 학과학생회, 학과학습동아리, 봉사동아리'이음', 융복합프로젝트형빅데이터분석서비스개발 / 한국사검정시험: , 컴퓨터활용능력: , 기타: 데이터분석준전문가","
1. 의료 데이터 분석
2. 데이터 라벨링
3. 머신러닝
4. 딥러닝
5. Tensorflow
6. Sklearn
7. SQL
8. ADP
9. 의사소통
10. 자연어 처리"
0, 데이터 분석 및 운영 청년인턴 ,"경기대학교 / 응용통계학과 / 학점 3.8 / 토익: 705, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 공공데이터 청년 인턴십 / 국가지표 서비스 모니터단 / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: ADSP, DASP, 사회조사분석사 2급","
Java, Python, R, SQL, NoSQL, AWS, Linux, Git, HTML/CSS, JavaScript"
0, 데이터 사이언스 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
1. Python, Data Analysis, Insight Extraction
2. Deep Learning, LSTM, Feature Engineering, Outlier Removal
3. Financial Statement Analysis, KPI, Data Cleansing, Consulting
4. Data Collection, API, SQL, Database Management
5. Machine Learning, Predictive Modeling, Classification, Recommender Systems"
0, 데이터분석가 ,"경기대 / 응용통계학과 / 학점 2.93/4.5 / 토익: , 토익스피킹: 120, 오픽: , 기타: / 사회생활 경험: / 학과학생회, 학과학습동아리, 봉사동아리'이음', 융복합프로젝트형빅데이터분석준전문가 / 한국사검정시험: , 컴퓨터활용능력: , 기타: 데이터분석준전문가","

1. 데이터 분석
2. 머신러닝
3. 딥러닝
4. 자연어 처리
5. 프로젝트 관리
6. 의사소통 능력
7. 문제해결 능력
8. 학습 능력
9. 영어 읽기 능력
10. 성장 마인드셋"
0, 데이터분석 ,연세대학교 / 경영학과 / 학점 3.77/4.3 / 토익: 960 / 사회생활 경험: 뤼이드 인턴 7개월,"

1. SQL, 2. Tableau, 3. Python, 4. R, 5. Excel, 6. Data Analysis, 7. Data Visualization, 8. Dashboard Management, 9. Communication, 10. Problem Solving"
0, 데이터사업센터 인턴 ,"명지대학교 / 경영학과 / 학점 3.52 / 토익: 725, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 보쉬전장 해외물류팀 인턴 6개월 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타: ERP 생산정보관리사 1급","
1. RPA
2. 데이터 분석
3. 프로세스 자동화
4. 비즈니스 프로세스 분석
5. Uipath
6. Python
7. Disco
8. 문제 해결
9. 데이터 활용
10. 전략 기획"
0, 데이터 사이언티스트 인턴 ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / X / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 기타: adsp, sqld","
data analysis, machine learning, deep learning, feature engineering, parameter tuning, time series data, multivariate variables, random forest, lgbm, xgboost"
0, 데이터 ,"지방사립대 / 통계학 / 학점 4.21/4.5 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 청취아 인공지능 수업 최우수상, 통계청 공공 데이터 활용대회 참가, 교내 해커톤 최우수상 / 한국사검정시험: 고급, 컴퓨터활용능력: 2급, 기타: 사화조사분석사2급,adsp,sqld","
1. Communication, Teamwork, Problem Solving, Project Management, Data Analysis, Swot Analysis, Business Planning, Document Writing, Volunteerism, Social Responsibility"
0, 데이터 분석 ,"건국대 / 산업공학과 / 학점 3.87/4.5 / 토익: 820, 토익스피킹: 140/레벨 6 / 사회생활 경험: 현대디지텍 6개월","
Database management, Data analysis, Programming, R, Python, SQL, Spark, Machine learning, Deep learning, Cloud computing"
0, 공공데이터 개방 및 품질검사 ,"서울시립대 / 국사학과 / 학점 3.9 / 토익: 845, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
목록화 기술, 엑셀 활용 능력, 꼼꼼함"
0, TECH 데이터전략기획 ,"국숭세단 / 산업공학과 / 학점 3.93 / 토익: 910, 오픽: IH / 사회생활 경험: 인턴 3회 / 공모전 수상 3회 / 기타: ADsP","
Data analysis, Communication, Service planning, Problem solving, Teamwork, Efficiency improvement, Data modeling, Coding, Research, Presentation"
0, 데이터 ,"안양대 / 정보통계학과 / 학점 3.52 / 토익: , 토익스피킹: 120/레벨5, 오픽: , 기타: / 사회생활 경험: 경영지원 경력 4년 1개월 / LPOINT 스마트큐레이터 공모전 / 한국사검정시험: , 컴퓨터활용능력: 1급, 기타: 정보처리기사, 사회조사분석사 2급, ADsP","

1. 업무 분석
2. 프로세스 관리
3. 데이터 시각화
4. 성과 분석
5. 성과제 도입
6. 성과 인센티브 정책
7. 실적 분석
8. 데이터 분석
9. UI 디자인
10. 매뉴얼 작성"
0, 공공데이터 청년인턴 ,"지거국 / 행정학과 / 학점 3.6/4.5 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 한국해양공사 인턴, 한국산업안전보건공단 기간제근로자 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
꼼꼼함, 섬세함, 계획력, 데이터 자료 구축, 활용, 시간적 제약, 업무달성도, 공공데이터 수련, 데이터 분석, ADsP 자격증"
0, 공정엔지니어 ,"지방대 / 신소재공학 / 학점 3.3/4.5 / 토익: 655, 토익스피킹: 130/레벨6, 오픽: , 기타: / 사회생활 경험: 평창동계올림픽 자원봉사 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: 산업안전기사","
Trouble shooting, Data analysis, Customer needs understanding, Teamwork, Collaboration, Failure overcoming, Persistence, Technical knowledge, Communication, Project management"
0, 엔지니어 ,"지거국 / 기계공학과 / 학점 3.08 / 토익: 710,오픽: IM1 / 타: 일반기계기사, 건설기계설비기사","
팀워크, 목표달성, 역할수행, 창업, 과제, 성장, 대응력, 협력, 도전정신, 효율성"
0, CS 엔지니어 ,"고려대학교(세종) / 전자및정보공학과 / 학점 3.47/4.5 / 토익: , 토익스피킹: , 오픽: IM2, 기타: / 사회생활 경험: 유라코퍼레이션 인턴 / 서울기술교육센터 시스템반도체 설계과정 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
1. Teamwork
2. Communication
3. Problem-solving
4. Attention to detail
5. Data analysis
6. Technical writing
7. PCB design
8. Manufacturing processes
9. Critical thinking
10. Interdisciplinary collaboration"
0, 지도 데이터 품질 평가 ,"아주대학교 / 산업공학과 / 학점 3.30 / 토익: , 토익스피킹: , 오픽: IM2, 기타: / 사회생활 경험: / 캡스톤 경진대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: 품질경영기사","
품질관리, 품질평가, 데이터분석, 정밀지도, 데이터베이스, S/W공학, 품질경영기사, 품질공학, 신뢰구간추정, 샘플링검사"
0, 빅데이터 분석 ,"서울대학교 / 기계공학과 / 학점 3.21/4.3 / 토익: 910, 토익스피킹: 150/lv6 / 사회생활 경험: 스타트업 빅데이터분석가 인턴 3개월 / 일반기계기사","
1. 빅데이터 분석
2. 데이터 전처리
3. 머신러닝
4. 데이터 마이닝
5. 성과지향적
6. 자원 최적화
7. 비판적 사고
8. 효율적인 업무처리
9. 크롤링
10. 데이터 추출"
0, 공공데이터 인턴 ,"서울시립대학교 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
1. Data analysis
2. Python programming
3. Artificial Intelligence (AI)
4. Big Data
5. Machine Learning
6. Natural Language Processing (NLP)
7. Business acumen
8. Service development
9. Market analysis
10. Development expertise"
0, 데이터 분석 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","


빅데이터 분석, 데이터 모델링, 데이터 시각화, 프로그래밍, 머신러닝, 통계분석, 비즈니스 모델링, 프로젝트 관리, 도메인 지식 이해, 커뮤니케이션"
0, 공공데이터 청년인턴(일경험 수련생) ,"서울대 / 아동가족 / 학점 3.82/4.3 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 교육봉사, 토론동아리 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","

성실함, 적응력, 소통능력, 비대면 수업 응용력, 교육 목적 달성, 원활한 협업, 업무 분석, 공공데이터 활용, 데이터 분석 능력, 문제해결 능력"
0, 파운드리 사업부 설비엔지니어 ,"중앙대학교 / 기계공학부 / 학점 3.71/4.5 / 토익: 890, 토익스피킹: 레벨6, 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 2급, 기타: 일반기계기사","
problem-solving, adaptability, creativity, teamwork, leadership, self-directed, time management, communication, analysis, critical thinking"
0, 데이터분석 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
Python, 데이터 분석, 게임, 오피지지, PUBG API, 머신러닝, 분석 프로세스, 비즈니스 모델, 크래프톤, 배틀그라운드"
0, 빅데이터 분석 컨설팅 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴 1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
Python, 데이터 분석, 통계분석, 딥러닝, LSTM, 피처 엔지니어링, 데이터 정제, 모델 개발, 공공데이터, SQL"
0, 데이터 엔지니어 ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: sqld, adsp","
Python, pandas, numpy, matplotlib, tensorflow, keras, R, pytorch, mysql, tableau, aws, gitlab"
0, 데이터 분석 ,서울시립대 / 경제학부 / 학점 3.33 / 토익: 790 / 사회생활 경험: 공공데이터 인턴 4개월 / 공모전 수상 1회,"
1. Python, SQL
2. Data wrangling
3. Data literacy
4. Data preprocessing
5. Machine learning
6. Web crawling
7. API
8. Data analysis
9. Database management
10. Data visualization"
0, 데이터 리서치 ,서울시립대 / 경제학부 / 학점 3.33 / 토익: 790 / 사회생활 경험: 한국정보사회진흥원 인턴 4개월 / 공모전 수상 1회,"
1. Python, SQL
2. Data Analysis
3. Data Preprocessing
4. Machine Learning
5. Web Crawling
6. SQL Database Management
7. Data Literacy
8. Data Visualization
9. Data Mining
10. Sentiment Analysis"
0, cs엔지니어 ,"서경대 / 전자공학과 / 학점 3.45/4.5 / 토익: 795, 토익스피킹: 140/레벨 6, 오픽: , 기타: HSK 4급 / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타: MOS PowerPoint2016","

1. Setting and achieving high-level goals, Voluntary goal setting, Persistence, Overcoming obstacles, Concrete efforts, Tangible results, Proving the truthfulness of the experience
2. Incorporating new ideas, Innovative problem solving, Different approach, Motivation for new attempt, Surrounding reactions, Sacrifices for new attempt, Concrete execution and results, Proving the truthfulness of the experience"
0, 데이터 분석 ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / X / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 기타: adsp, spld","


머신러닝, 딥러닝, 자연어 처리, 데이터 수집, 라벨링, 크롤링, kobert 모델, 채널 추천, 데이터 커넥터, 태블로"
0, 데이터 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
빅데이터 분석, 금융 데이터 분석, 데이터 사이언스, 프로그래밍, 통계학, 머신러닝, 딥러닝, 소프트웨어 개발, 협업, 소통"
0, 엔지니어 ,"중앙대 / 화학신소재공학부 / 학점 3.65/4.5 / 토익: , 토익스피킹: , 오픽: IH, 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타: 위험물산업기사","
화학공학, 반도체지식, 환경과 안전, 친환경 PCB, 3R, FC-BGA, 에너지 소재 설계, 열전소자, 차별화, 반도체공정기술"
0, 엔지니어 ,"중앙대 / 화학신소재공학부 / 학점 3.65/4.5 / 토익: , 토익스피킹: , 오픽: IH, 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타: 위험물산업기사","
1. 최선을 다하고 성취해 나가는 실행력
2. 능동적인 팔로워
3. 독서와 런닝
4. 세부적인 계획을 세우고 목표를 달성하는 능력
5. 포기하지 않고 끈기 있는 태도
6. 융통성과 적극적인 의견제시
7. 책임감을 바탕으로 한 협동
8. 공부와 아르바이트의 병행능력
9. 중요한 부분을 메모하며 숙지하는 능력
10. 필요에 따라 융통성을 발휘하는 지혜"
0, 공공데이터 ,"경희대 / 기계 / 학점 3.6/4.5 / 토익: 970, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 어학연수 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
논리적인 사고, 깔끔한 일처리, 발전 가능성, 데이터 분석 설계, 모델 설계, 데이터 관리, 프로그래밍, 컴퓨터 활용능력, 문제해결능력, 책임감"
0, 시스템엔지니어 ,"지방대 / 컴퓨터공학과 / 학점 3.75 / 토익: 850, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
학습, 공부, 문제풀이, 노력, 개발, 안드로이드, 성과, 성적, 기술, 기술력"
0, 공공데이터 청년인턴(일경험수련) ,"지거국 / 통계학과 / 학점 3.6 / 토익: 850, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 과사 근로 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
통계학, 빅데이터, 분석적 성격, 다양한 프로그램 다루기, 정보 분석, 적극성, 정확성, 심도있는 업무처리, 데이터 분석 기술, 책임감"
0, SW기술지원엔지니어 ,"서성한 / 소프트웨어플랫폼학과 / 학점 3.77/4.5 / 토익: , 토익스피킹: , 오픽: IM1, 기타: / 사회생활 경험: 네트워크엔지니어 1년 8개월 경력 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
SDN, Kubernetes, Docker, Network Virtualization, Cloud Computing, Loadbalancing, Software Defined Networking, Network Engineering, Virtualization, IT Project Management"
0, 문화데이터사업 업무지원 ,"고려대 / 산업경영공학부 / 학점 3.61/4.5 / 토익: 850, 토익스피킹: 150/레벨6, 오픽: , 기타: / 사회생활 경험: 컨설팅 인턴1회, 스타트업 인턴 1회 / 없음 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
1. History, Historical Analysis, National Competitiveness
2. Big Data, Industrial Engineering, Optimization, IT Certification
3. Accuracy, Systematic Work, Patience, Compliance
4. Introverted, Narrow Range of Relationships
5. Conflict Aversion, Cooperation, Adaptability, Preparation"
0, 인텔리전스랩스 리서치 데이터 분석 ,"숙명여자대학교 / 아동복지학과 / 학점 3.83/4.5 / 사회생활 경험: 디지털미디얼렙사 6개월 / 대외활동 5개, 공모전 4개 / 컴퓨터활용능력: 2급, 기타: GAIQ, Google Search Ads","
1. 데이터 분석
2. 마케팅 전략 기획
3. 빅데이터 분석
4. 데이터 기반 의사결정
5. 광고마케팅
6. Google Analytics
7. SNS 마케팅
8. 세그먼트 분석
9. DA 기획
10. 비정형 데이터 분석"
0, 데이터분석 ,"인하대학교 / 컴퓨터정보공학 / 학점 2.8 / 토익: 830, 토익스피킹: lv6, 오픽: , 기타: / 사회생활 경험: 수에즈코리아 / 2015서울 창조경제해커톤, 2015 종합설계대회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: Adsp","
SW 및 in this applicant You should extract key skills.
                    You shuld summarize only the technologies related to the development skills.
                    You should exclude abstract expressions.
                    Summarize key skills into 10 keywords.
                    When separating keywords, do not number them but separate them with commas.

1. 데이터 분석
2. 프로그래밍 언어
3. 팀 프로젝트
4. 종합설계 대회
5. 소프트웨어 개발
6. 웹 개발
7. 알고리즘
8. 데이터베이스
9. 데이터 처리
10. 데이터 시각화"
0, 데이터마케팅캠퍼스 ,"서성한 / 경영학과 / 학점 3.43 / 토익: 855, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
Data Analytics, Market Research, Business Strategy, Online Marketing, Statistical Analysis, Excel, Word, PowerPoint, Communication, Problem Solving"
0, 5급 Digital-데이터분석 ,"충북대 / 정보통신공학부 / 학점 3.65 / 토익: , 토익스피킹: 120, 오픽: , 기타: / 사회생활 경험: 국내 통신사 네트워크부문 관제 / 학부 내 학술동아리 / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: 정보처리기사","
통신망 관제, 운영 경력, 데이터 분석, 데이터 전처리, 데이터 시각화, 공공데이터, 통계학적 모델링, 자연어 처리, 기술 습득, 학습 지향"
0, [Search] 네이버,"인하대 / 컴퓨터공학과 / 학점 3.36 / 토익: , 토익스피킹: , 오픽: IM2, 기타: / 사회생활 경험: / SW마에스트로 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
Java Spring, MariaDB, Konlpy, RestFul Api, Swagger, 데이터 수집, 추천 로직, DB 설계, 크롤러 구현, 정보 검색"
0, 차량 안전데이터 분석 ,"고려대학교 / 기계공학부 / 학점 3.78/4.5 / 토익: 810 , 오픽: im2","
1. Data Analysis, 2. Machine Learning, 3. Data Preprocessing, 4. Fault Detection, 5. Failure Analysis, 6. Structural Mechanics, 7. Material Science, 8. Durability, 9. Stress Analysis, 10. Mechanical Engineering."
0, ICT - 데이터 ,"지방대 / 컴퓨터공학과 / 학점 3.75 / 토익: 850, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
passion, challenge spirit, application development, database design, SQL, Android development, project management, teamwork, problem-solving, customer-oriented"
0, [전환형 인턴] 데이터 분석가 ,"중앙대학교 / 응용통계학과 / 학점 4.27/4.5 / 사회생활 경험: 스타트업 데이터 분석 인턴(6개월) / 데이터 분석 학회 경험 / 컴퓨터활용능력: 1급, 기타: 데이터분석준전문가(ADsP)","

데이터 분석, CRM 마케팅, 마케팅 전략, 고객 데이터, 행동 데이터, 고객 분석, 마케팅 전략 수립, 데이터 마이닝, 데이터 시각화, 인사이트 도출 "
0, 데이터 분석 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","


1. Data Analysis, Big Data, Market Research, Python Programming, Business Management, Market Segmentation, Positioning, Customer Journey, Web Crawling, Sentiment Analysis"
0, 데이터마케팅 ,"한신대학교 / 철학과 / 학점 3.97 / 사회생활 경험: 나스미디어, 비나우 / 상상프렌즈, 삼성증권 대학생봉사단 / 컴퓨터활용능력: 2급","
1. Performance Marketing, CRM Marketing, Growth Marketing
2. Data Analysis, Digital Advertising, Media Planning, Strategic Planning, Marketing Automation
3. GA, Mixpanel, Amplitude, SQL, Tableau, Media Understanding, Media Planning, Strategic Thinking, Marketing Automation, Data-Driven Decision Making"
0, 공공데이터 개방 및 품질개선 ,"한신대 / 정보통신학부 / 학점 3.82 / 토익: , 토익스피킹: , 오픽: IL, 기타: / 사회생활 경험: gs25편의점 아르바이트 3년 반 / 대외활동 다수, 공모전 1번 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타:","
1. Data analysis
2. Data visualization
3. Database management
4. Teamwork
5. Communication skills
6. Leadership
7. Problem-solving
8. Time management
9. Attention to detail
10. Adaptability"
0, 품질보증 엔지니어 ,"지거국 / 전자공학부 / 학점 3.06/4.5 / 토익: , 토익스피킹: , 오픽: IM1, 기타: / 사회생활 경험: 한국전력공사 인턴 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
1. 친화력, 의사소통능력
2. 리더십
3. 조직생활에서의 능동성과 포용력
4. 반도체 제조공정 이해
5. 반도체 설계 교육
6. 반도체 전공정과 후공정
7. 빅데이터 분석력
8. 고객 불만 해결 능력
9. 품질보증 업무
10. 문제 해결 능력"
0, CS 엔지니어 ,"광운대학교 / 전기공학과 / 학점 3.54/4.5 / 오픽: IH / 사회생활 경험: 아르바이트 5회 / 학부연구생, 반도체관련교육, 동아리활동","
Semiconductor, Customer service, Equipment, Technical skills, Problem-solving, Teamwork, Data analysis, Communication, Troubleshooting, Customer satisfaction"
0, 개발,한국공학대학교 / 전자공학과 / 학점 3.5/4.5,"
Java, Spring, JSP, Javascript, MySQL, MS-SQL, Oracle, HTML/CSS, Linux, Git"
0, 네트워크 기술 엔지니어 ,"명지대 / 정보통신공학 / 학점 3.3/4.5 / 토익: 755, 토익스피킹: 120/레벨 5, 오픽: , 기타: / 사회생활 경험: 네트워크 장비 업체 인턴 6개월 / 볼링 동아리, 봉사활동 3회 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타: 정보처리기사, 리눅스마스터 2급","

1. 정보보호 진단분석
2. 리눅스
3. TCP/IP
4. 침투테스트
5. 웹 해킹
6. 네트워크 보안
7. 포트 스캔
8. snort
9. cve
10. in this applicant
"
0, 데이터분석 ,"국숭세단 / 산업공학과 / 학점 3.93 / 토익: 910, 오픽: IH / 사회생활 경험: 인턴 3회 / 공모전수상 3회 / 기타: ADsP","
신한카드, 비즈니스, 경쟁상대, 카카오 페이, 네이버 페이, SNS, 기반, 접근, 편리성, 고객, 인입, 콘텐츠, 서비스, 유도, 전략, 은행, 인턴, 근무, 시중, 핀테크, 뱅킹 서비스, 분석"
0, 엔지니어 ,"지방사립대 / 전자공학 / 학점 3.76/4.5 / 토익: , 토익스피킹: 130/레벨6, 오픽: , 기타: / 사회생활 경험: 한전 인턴 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: 전기기사, 전기공사기사","
Communication skills, Problem-solving skills, Teamwork, Programming languages, Algorithm, IOT, Project management, Time management, Adaptability, Customer service"
0, 청년인턴 무역투자 데이터본부 ,"상명대 / 경영학과 / 학점 3.65 / 토익: 860 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급","


1. 관찰력, 혁신, 세심함, 통계, 경영, 대학 학과 선택, 데이터 분석, 통계프로그램(R, SPSS), 스프레드시트, 컴퓨터 활용능력 1급 자격, 정보병, 출입체계 시스템 관리, 외부인 출입, 시간 관리, 보안, 국방부 보안 내규, 사령관 표창
2. 데이터 분석, 통계, 경영소프트웨어활용, 컴퓨터 활용능력, 정보병, 보안, 출입 절차, 외부인 신원 증명, 간부 승인, 처리시간 단축, 국방부 보안 내규, 수정된 출입 절차, 공로 인정, 사령"
0, 공공데이터 개방 ,"서울시립대 / 국사학과 / 학점 3.9 / 토익: 845, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
1. Communication
2. Listening skills
3. Problem-solving
4. Teamwork
5. Time management
6. Efficiency
7. Responsibility
8. Microsoft Excel
9. Data analysis
10. Prioritization"
0, 데이터 ,"국숭세단 / 산업공학과 / 학점 3.93 / 토익: 910, 토익스피킹: , 오픽: IH, 기타: / 사회생활 경험: 인턴 3회 / 공모전 수상 3회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: ADsP","


1. 데이터 분석, 기획, UI/UX 개선, AI 기술 공부, AI 분석모델 검증, 소비자 피해 예방, 디지털 시장 전환, 서비스 접근성 개선, 사용자 행태분석, 정보 제공 확대

2. 협업, 의사소통, 데이터 시각화, 분석 방법론, 피드백, 다양한 관점, 강점 활용, 시너지 효과

3. 도전, 자동 수집 코드, 오픈소스 코드, 전공 지식 활용, 데이터 수집 시간 단축, 업무수행 방식 개선, 자동화, 효율화, 도전적인 자세"
0, ESD 엔지니어 ,"건동홍 / 전자전기 / 학점 3.5/4.5 / 토익: , 토익스피킹: 150/레벨6, 오픽: , 기타: / 사회생활 경험: / DACON 데이터분석 대회 수상 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
Teamwork, Communication, Adaptability, Problem-solving, Project management, Notion, CAD, 3D Printing, Python, Semiconductor industry"
0, Data Engineer(데이터 사이언스) ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / X / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: adsp, sqld","
Python, pandas, numpy, tensorflow, keras, streamlit, mysql, pytorch, tableau, aws"
