,info,specification,self_intro
0, 공공데이터 처리 ,"지거국 / 수학 / 학점 3.45/4.5 / 토익: 730 / 국민연금 홍보대사, 하이트진로 서포터즈 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급","



컴퓨터 활용, 데이터 분류, 데이터 수집, 데이터 처리, 기초 지식, 빅데이터 분석, 산업체 데이터 교육, 분석력, 해결능력, 업무 처리"
0, 데이터분석 ,연세대학교 / 경영학과 / 학점 3.77/4.3 / 토익: 960 / 사회생활 경험: 뤼이드 인턴 7개월,"
SQL, R, Python, 데이터 추출, 데이터 분석, 대시보드 관리, KPI 설정, 광고 및 캠페인 효율 분석, 상품 기획, 특정 상품의 USP"
0, 분석연구원 ,서성한 / 화학 / 학점 3.86/4.3 / 토익스피킹: 1300/레벨6,"
Precision, Attention to Detail, Quality Management, Chemical Analysis, Experiment Design, Research Skills, Teamwork, Adaptability, Communication, Diligence"
0, 공공데이터 개방 ,고졸 / 문과 / 학점 X / 지역 축제 스태프 / 한국사검정시험: 고급,"

소심함, 책임감, 자신감, 유연한 대화, 적극적인 자세, 데이터 정리, 품질관리, 컴퓨터 관련 자격증, 로드맵, 공공 데이터 사업 기여"
0, 인텔리전스랩스 리서치 데이터 분석 ,"숙명여자대학교 / 아동복지학과 / 학점 3.83/4.5 / 사회생활 경험: 디지털미디얼렙사 6개월 / 대외활동 5개, 공모전 4개 / 컴퓨터활용능력: 2급, 기타: GAIQ, Google Search Ads","

광고마케팅, 데이터 마이닝, 타깃팅, ROI, CPC, 빅데이터 분석, Google Analytics, Google Ads, 광고유형, 커뮤니케이션"
0, 국내사업본부 Data 활용,"건국대 / 산업공학과 / 학점 3.87/4.5 / 토익: 820, 토익스피킹: 140/레벨 6 / 사회생활 경험: 현대디지텍 6개월","
Python, R, MySQL, 통계, 자연어 처리, 데이터 시각화, 웹, 데이터 분석, 데이터 마이닝, 인턴십"
0, 환경정보 통계 조사 분석 업무 ,"부산대학교 / 식물생명과학 / 학점 3.3/4.5 / 토익: , 토익스피킹: 130, 오픽: , 기타: / 사회생활 경험: 공기업인턴2개월 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
성장과정, 책임감, 학급 반장, 지리산 야간산행, 연구실, 박사 선배, 책임감, 핵심, AI, 교육, SW역량지수, TOPCIT, 교수대상 SW교육, 비대면 수업, 홈페이지, 협력기관, 정보제공, 창업동아리, 기술지원, 기업인턴, 진로설정"
0, 공공데이터 개방 및 품질개선 ,"한신대 / 정보통신학부 / 학점 3.82 / 토익: , 토익스피킹: , 오픽: IL, 기타: / 사회생활 경험: gs25편의점 아르바이트 3년 반 / 대외활동 다수, 공모전 1번 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타:","
1. Data analysis, Data utilization, Communication skills, Teamwork
2. Responsibility, Problem-solving, Open-mindedness, Conflict management
3. Trustworthiness, Diligence, Detail-oriented, Flexibility
4. Database management, Data processing, Data visualization, Research skills"
0, 분석지원(무기계약직) ,"지거국, 서성한 / 신소재 / 학점 3.64/4.5, 4.14/4.5 / 토익스피킹: 130/레벨6 / 기타: 워드프로세서, MOS 2010 master","
분석, 이론공부, 실습, 연구방향성 제시, 분석 장비 다루기, 재료 합성, 연구개발 방향 제시, 노력, 현장실습, 데이터 분석"
0, 품질분석 ,"인하대 / 화학공학 / 학점 3.4/4.5 / 토익: 785, 토익스피킹: 130 / 사회생활 경험: 금호석유 6개월 인턴","
Challenging, problem-solving, teamwork, communication, planning, research, perseverance, goal-oriented, innovative, adaptability"
0, 공공데이터 청년인턴 ,"지거국 / 행정학과 / 학점 3.6/4.5 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 한국해양공사 인턴, 한국산업안전보건공단 기간제근로자 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
1. 데이터 분석, 데이터 처리, 데이터 활용, 데이터 처리 전문가, 관련 소프트웨어 숙지, ADsP 자격증, 기술 습득, 공공의 이익, 보안의식, 공익의식

2. 공익, 보안의식, 정보 활용, 정보 유출 방지, 업무 경험, 공공기관 이해도, 조직 내 원활한 소통, 업무 추진, 데이터 수집 및 활용, 보안 인식

3. 의사소통, 팀워크, 갈등 해결, 의사 결정, 조직 내 의견 조율, 합리적인 방식 선택, 문제 해결, 협상, 리더십, 조직적 의식

4. 꼼꼼함, 섬세함, 계획력, 위험"
0, 사업성분석및원가분석 ,"중경외시 / 경영학 / 학점 3.5/4.5 / 토익: , 토익스피킹: 140/레벨6, 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타:","

1. 원가분석
2. 사업성 분석
3. 성장 가능성
4. 조직 문화
5. 원가 절감 시스템 구현
6. 협업 역량
7. SAP
8. 원가관리 업무
9. 효율적인 업무 수행
10. 문제 해결능력"
0, 이화학분석 ,인제대 / 나노소자 / 학점 4.09/4.5 / 오픽: IM2 / 사회생활 경험: 효성굿스프링스 인턴 6주 / 기타: 품질경영기사,"
FT-IR 분석, 화학물질 관리, 강점, 분석기기, 이화학분석, 정확도, 신뢰성, 시험분석, 전문성, 노하우"
0, 공공데이터 청년인턴 ,"지거국 / 경영학과 / 학점 3.8 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","

계획관리, 다양한 사무보조 업무 경험, 데이터 처리 및 다루기, 컴퓨터 활용 업무, 적응력, 배우려는 자세, 커뮤니케이션, 업무 능률, 사회적 이해력, 문제해결능력"
0, 데이터분석 ,"서울시립대학교 대학원 / 학점 4.13 / SAS Certified Base Programmer for SAS 9, SAS Certified Advanced Programmer for SAS 9 SQLD, GBSA SW-tech 전문교육 1기 (Data Scientist Academy) (1개월), 넥슨코리아 데이터분석 인턴 (6개월)","
 data analysis, coding, programming, machine learning, statistics, R, data processing, problem solving, cooperation, time management"
0, 빅데이터 분석 컨설팅 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴 1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
Python, 데이터 분석, 인사이트 도출, 딥러닝, LSTM, 피처 엔지니어링, 모델링, 크롤링, SQL, DBMS"
0, Data Engineer(데이터 사이언스) ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / X / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: adsp, sqld","
python, pandas, numpy, matplotlib, tensorflow, keras, streamlit, mysql, pytorch, tableau"
0, 데이터 분석 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
data analytics, business intelligence, financial management, marketing strategy, programming, big data, market segmentation, web crawling, data mining, sentiment analysis"
0," 공공데이터 개방, 품질진단, 실측 ","한국외대 / 정보통신공학과 / 학점 3.32/4.5 / 토익: 840, 오픽: IM2 / 사회생활 경험: 중소 유통기업 1개월","

1. Communication, Teamwork, Conflict Management, Problem Solving
2. Problem Solving, Research, Analytical Thinking
3. Leadership, Decision Making, Problem Solving
4. IT Knowledge, Administrative Skills, Communication, Collaboration, Problem Solving, Management, Organizational Skills, Teamwork, Data Management, Decision Making"
0, 보험분석매니저 ,상지대 / 문과 / 학점 3.49 / 토익: 720 / 사회생활 경험: 한국소비자원(청년인턴 5개월) / 제 21회 대한민국 관광기념품 공모전 / 한국사검정시험: 고급,"
creative writing, storytelling, philosophy, essay writing, screenplay writing, communication, analytical thinking, problem-solving, adaptability, research"
0, 데이터분석 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
Python, 데이터 분석, 게임 메타, 공략, 데이터 수집, 머신러닝, 배틀그라운드, API, 인사이트 발굴, 유저 맞춤형 서비스"
0, 공공데이터 청년인턴(일경험수련) ,"지거국 / 통계학과 / 학점 3.6 / 토익: 850, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 과사 근로 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
통계학, 빅데이터, 다양한 프로그램 활용능력, 정보 분석능력, 적극성, 꼼꼼함, 명확한 업무처리, 심도있는 업무수행, 정확성, 논리적 사고"
0, 데이터 엔지니어 ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: sqld, adsp","
Python, R, pandas, numpy, matplotlib, tensorflow, keras, pytorch, mysql, aws"
0, 데이터 분석 ,"서울시립대 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 인턴1회 / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
데이터 분석, 빅데이터, Python, 머신러닝, 모델링, 비즈니스 영역, 인사이트 발굴, 역량 강화, 비전공자, 팀워크"
0, 데이터 ,"지방사립대 / 통계학 / 학점 4.21/4.5 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 청취아 인공지능 수업 최우수상, 통계청 공공 데이터 활용대회 참가, 교내 해커톤 최우수상 / 한국사검정시험: 고급, 컴퓨터활용능력: 2급, 기타: 사화조사분석사2급,adsp,sqld","
communication, teamwork, problem solving, data analysis, management, leadership, time management, customer service, responsibility, ethics"
0, Data Platform 데이터 시각화 웹 개발 ,지거국 / 임베디드 시스템 공학과 / 학점 3.0/4.5 / 오픽: IM2 / 사회생활 경험: 중앙일보 인턴 8개월 / 자율 주행 유모차 논문 발표 동상 수상 / 기타: 정보처리기사,"

Bootstrap, Java, Socket JS, Full Calendar, Google Chart, Ajax, Source Tree, JSP, Spring Framework, Database"
0, 데이터 분석 ,"건국대 / 산업공학과 / 학점 3.87/4.5 / 토익: 820, 토익스피킹: 140/레벨 6 / 사회생활 경험: 현대디지텍 6개월","
1. 데이터베이스 구축 및 관리
2. 데이터 분석
3. 머신러닝
4. 딥러닝
5. SQL
6. 프로그래밍
7. 클라우드
8. 감성분석
9. 크롤링
10. 감성점수"
0, 화학환경재료(화학분석시험) ,"광명상가 / 화학과 / 학점 4.08 / 토익: 890, 토익스피킹: , 오픽: IM3, 기타: / 사회생활 경험: 한국환경산업기술원에서 3개월간 환경안전보건전문인력양성과정 이수, 상명대학교 중앙기기센터 1년근무 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타: 화학분석기사, 수질환경기사, 대기환경기사, 위험물산업기사","

유기반도체, 태양전지, 기능성 고분자, 유기 발광 다이오드, 유기전계, 페로브스카이트, 분자 분산, 광전자소자, 전기화학적 반응, 전기 화학 발광소자"
0, 5급 Digital-데이터분석 ,"충북대 / 정보통신공학부 / 학점 3.65 / 토익: , 토익스피킹: 120, 오픽: , 기타: / 사회생활 경험: 국내 통신사 네트워크부문 관제 / 학부 내 학술동아리 / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: 정보처리기사","
Communication Skills, Problem Solving, Data Analysis, Network Management, System Design, Data Preprocessing, Statistical Modeling, Natural Language Processing, Machine Learning, Continuous Learning"
0, 데이터 ,"안양대 / 정보통계학과 / 학점 3.52 / 토익: , 토익스피킹: 120/레벨5, 오픽: , 기타: / 사회생활 경험: 경영지원 경력 4년 1개월 / LPOINT 스마트큐레이터 공모전 / 한국사검정시험: , 컴퓨터활용능력: 1급, 기타: 정보처리기사, 사회조사분석사 2급, ADsP","
communication, teamwork, planning, project management, data analysis, problem solving, leadership, collaboration, conflict resolution, adaptability"
0, 공공데이터 품질 개선 및 진단 ,"교통대 / 안전공학전공 / 학점 3.18 / 토익: , 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: 통신선로기능사","
공공데이터, 데이터 수집, 데이터 분석, 데이터 관리, 문제 해결, 책임감, 커뮤니케이션, 협업, 정확성, 성실함"
0, 소재 연구데이터 구축 사업 ,"한국외대 / 정보통신공학과 / 학점 3.32/4.5 / 토익: 840, 오픽: IM2 / 사회생활 경험: 중소 유통 1개월, 행안부 청년인턴 4개월 / 기타: 정보처리기사","
공공데이터 개방, 온라인 실측, 품질 관리, 분석, 논문, 문헌, 조직, 단체 활동, 대인관계, 성장"
0, 공공데이터 ,"목포대학교 / 소프트웨어공학 / 학점 3.7 / 사회생활 경험: 넥스챌 9개월 / 특허 / 한국사검정시험: 고급, 기타: 정보처리기사, SQLD","
SQL, 데이터베이스, 데이터 분석, 데이터 처리, 쿼리문, 데이터 관리, 데이터베이스 설계, 데이터베이스 구축, API 활용, 공공데이터"
0, 보험 분석 및 세일즈매니저 ,"경북대학교 / 사회복지학과 / 학점 3.2/4.5 / 사회생활 경험: IBK기업은행 청년인턴 2개월 피플라이프 보험클리닉 보험설계사 6개월 / 한국사검정시험: 고급, 기타: 생명보험 설계사 손해보험 설계사 AFPK","
보험업, 손해보험, 생명보험, 보험분석, 보험회사, 보험상품, 금융, 신탁, 투자, 증권회사"
0, 데이터 분석 및 운영-제주권 ,"제주대 / 전산통계 / 학점 3.7 / 토익: 820 / 한국사검정시험: 고급, 기타: 정보처리기사","
빅데이터, 공공데이터, 데이터 분석, 데이터 처리, 데이터 수집, 데이터 포털, 데이터베이스, 분석 역량, 비정형 데이터, 빅데이터 분석기사"
0, 데이터어노테이션 ,신한대학교 / 컴퓨터공학전공 / 학점 3.2/4.5 / 사회생활 경험: 한화에스테이트(2년),"
컴퓨터 고장 해결, 기계 제어, 프로그래밍, 회로 기술, 웜 바이러스 치료, 기계 이해, 아두이노, 문제 해결, 임기응변, 학습 의지"
0, 빅데이터 분석 ,"서울대학교 / 기계공학과 / 학점 3.21/4.3 / 토익: 910, 토익스피킹: 150/lv6 / 사회생활 경험: 스타트업 빅데이터분석가 인턴 3개월 / 일반기계기사","
빅데이터 분석, 머신러닝, 데이터 전처리, XAI, 추천 알고리즘, 데이터 크롤링, 비판적 사고, 최적화, 프로젝트 참여, 성과 도출"
0, 공공데이터 관리자 ,"전남대 / 경영학부 / 학점 3.48 / 토익: 700, 토익스피킹: 150/레벨6 / 삼성전자서비스,상상발룬티어","
communication, decision-making, problem-solving, teamwork, leadership, problem analysis, logical thinking, organizational skills, time management, computer skills"
0, 인텔리전스랩스 데이터분석가 ,연세대학교 / 경영학과 / 학점 3.77/4.3 / 토익: 960 / 사회생활 경험: 뤼이드 인턴 7개월,"
data analysis, SQL, R, Python, data visualization, data extraction, dashboard management, KPI setting, machine learning, model development"
0, 특허조사분석연구원 ,"부산대학교 / 식물생명과학 / 학점 3.3/4.5 / 토익스피킹: 130 / 사회생활 경험: 공공기관 인턴 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급","
1. SW Business Management
2. AI Education
3. TOPCIT Certification
4. Online Teaching
5. Entrepreneurship
6. Communication
7. Responsibility
8. Organizational Skills
9. Journalism
10. Collaboration"
0, 전산(빅데이터) ,"제주대 / 전산통계 / 학점 3.7 / 토익: 820 / 한국사검정시험: 고급, 기타: 정보처리기사","
통계학 및 실습 수업, 이론통계학1, 이론통계학2, 회귀분석, 시계열분석, 정형데이터 마이닝, 비정형데이터 마이닝, 텍스트 마이닝, 머신러닝, 딥러닝"
0, 메모리사업부 평가및분석 ,SKY / 산업공학 / 학점 3.7/4.3 / 오픽: IH / 사회생활 경험: 삼성전자 인턴 4개월,"
1. Data analysis
2. Statistical modeling
3. Machine learning
4. Programming
5. Problem-solving
6. Blockchain
7. Smart contract
8. Solidity
9. Decentralized application
10. Collaboration"
0, 바이오표준분석 ,"지거국 / 생명화학과 / 학점 4.08/4.5 / 토익: 900, 토익스피킹: 150, 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: 1급, 기타:","
바이오의약품 분석법 개발, LC-MS 분석, 시료 추출 및 정제, 트러블슈팅, 해외 SCI 논문 작성, 실험 절차 구체화, 자격증 취득, 언어 능력 향상, 컴퓨터 자격증 취득, 합병증 치료제 개발, 의견충돌 해결, 협력을 통한 문제해결"
0," 공공데이터 개방, 품질진단·개선, 실측·수집, 구축, 가공 등 업무 ",중경외시 / 경영 / 학점 3.33 / 토익: 865 / 한국사검정시험: 고급,"
Communication, Time Management, Adaptability, Problem Solving, Teamwork, Data Analysis, Data Processing, Data Utilization, Computer Skills, Studiousness"
0, 체계분석 ,국민대 / 융합기계공학 / 학점 3.12 / 오픽: IH / 사회생활 경험: 메르세데스-벤츠 인턴 6개월 / 교내 자율주행 로봇 / 국방과학 기술을 활용한 창업경진대회 / 기타: Excel 2010 Expert,"
1. 기계공학
2. 창의력
3. 도전정신
4. 협동심
5. 미래기술
6. ICT
7. 웨어러블 기기
8. SW 시스템 설계
9. 데이터 분석
10. 안전사고 예방"
0, H&A본부 R&D 위생분석 ,"연세대학교 / 이과 / 학점 3.74/4.3 / 토익: 820, 토익스피킹: 160 / 사회생활 경험: 대학원 / 학회발표","



LG전자는 디지털 기술 발전에 따라 끊임없이 변화하는 시장에 있어서도 꾸준히 성장하고 있으며, 그만큼 기술력과 혁신적인 아이디어를 보유한 기업이라고 생각합니다. 또한, 혁신적인 제품을 만들어내는 과정에서 고객의 니즈를 이해하고 만족시키는 능력도 매우 뛰어난 것으로 알고 있습니다.

저는 LG전자에서 제공하는 다양한 교육과 프로젝트 경험을 통해 다양한 분야에 걸쳐 기술을 습득할 수 있는 가능성을 보고 지원하게 되었습니다. 또한, 다양한 분야에서의 협업 경험을 통해"
0, 데이터마케팅캠퍼스 ,"서성한 / 경영학과 / 학점 3.43 / 토익: 855, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
데이터 분석, 마케팅, 인터넷 홈페이지 제작, 사업 아이템 선정, 조사디자인, 회귀분석, 분산분석, 엑셀, 워드, 아래아 한글"
0, 데이터 ,"국숭세단 / 산업공학과 / 학점 3.93 / 토익: 910, 토익스피킹: , 오픽: IH, 기타: / 사회생활 경험: 인턴 3회 / 공모전 수상 3회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: ADsP","


1. 디지털 시장, 데이터 분석, 기획, UI/UX, AI, 정보 제공, 데이터 검증, 결과 신뢰성 확보, 데이터 시각화, 상호 피드백
2. 소통, 협력, 설명, 데이터 시각화, 피드백, 강점 살리기, 혼자가 아닌 함께
3. 도전, 업무 수행 방식, 효율화, 전공 지식 활용, 코드 작성, 자동 수집, 오픈소스, 시간 관리, 도전적인 자세, 데이터 수집"
0, 데이터분석 ,"국숭세단 / 산업공학과 / 학점 3.93 / 토익: 910, 오픽: IH / 사회생활 경험: 인턴 3회 / 공모전수상 3회 / 기타: ADsP","

1) 데이터 전처리, 2) 데이터 관리, 3) 데이터 분석, 4) 데이터 시각화, 5) 머신러닝, 6) 딥러닝, 7) 자연어 처리, 8) 웹 개발, 9) SQL, 10) 파이썬"
0, 데이터 분석 ,"건국대 / 산업공학과 / 학점 3.87/4.5 / 토익: 820, 토익스피킹: 140/레벨 6 / 사회생활 경험: 현대디지텍 6개월","
1. Data Analysis, 2. Database Management, 3. Programming, 4. R, 5. Python, 6. SQL, 7. Machine Learning, 8. Deep Learning, 9. Cloud Computing, 10. Big Data"
0, 문화데이터사업 업무지원 ,"고려대 / 산업경영공학부 / 학점 3.61/4.5 / 토익: 850, 토익스피킹: 150/레벨6, 오픽: , 기타: / 사회생활 경험: 컨설팅 인턴1회, 스타트업 인턴 1회 / 없음 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
History, Curiosity, Administration, Big data, Industrial engineering, Accuracy, Organization, Rule compliance, Introspection, Cooperation."
0, 국가소재연구데이터센터 소재 연구 데이터 요원 ,"건동홍 / 이과 / 학점 3.75 / 토익: 890, 오픽: AL / 한국사검정시험: 고급, 컴퓨터활용능력: 1급","
1. Data management
2. Data collection
3. Data analysis
4. Big data
5. Teamwork
6. Problem-solving
7. Communication
8. Organization
9. Leadership
10. Adaptability"
